Class,a3,a23,a35,a46_ ,a47_Blockwell say NOTSAFU
True,164668.55,4.0,0.0,True,False
True,40505.4,2.0,1.337,False,True
True,0.0,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,13493.25,1.0,1.337,True,True
True,2693.42,6.0,0.0,False,False
True,148634.82,1.0,0.0,True,False
True,0.0,1.0,13.37,True,True
True,1366.9,1.0,1.337,True,True
True,12547.9,1.0,0.0,True,False
True,0.0,2.0,13.37,True,True
True,0.0,1.0,1.337,True,True
True,0.0,2.0,0.0,True,True
True,26257.62,2.0,0.0,True,True
True,514921.18,1.0,100.0,True,False
True,222162.87,4.0,0.0,True,False
True,21377.32,1.0,1.337,True,True
True,1915.23,1.0,1.337,True,True
True,25710.23,1.0,1.337,True,True
True,216675.57,1.0,1.337,True,True
True,63782.77,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,132918.1,2.0,0.0,True,False
True,492238.42,8.0,0.0,True,False
True,0.0,1.0,13.37,True,True
True,40279.75,3.0,0.0,True,False
True,8641.98,1.0,13.37,True,True
True,5054.42,2.0,0.0,True,False
True,3163.77,96.0,0.0,False,False
True,19394.35,1.0,13.37,True,True
True,5324.92,1.0,13.37,True,True
True,0.0,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,15722.88,1.0,1.337,True,True
True,457021.85,9.0,0.0,False,False
True,1241.43,1.0,1.337,True,True
True,42040.87,2.0,0.0,True,True
True,58469.58,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,232208.13,262.0,0.0,False,False
True,44347.65,1.0,1.337,True,True
True,120036.08,1.0,2.048637,True,False
True,157845.75,1.0,13.37,True,True
True,0.0,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,0.0,1.0,1.337,True,True
True,84606.47,1.0,13.37,True,True
True,3981.8,1.0,0.655555,True,False
True,20619.98,2.0,13.37,True,False
True,39235.4,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,0.0,1.0,1.337,True,True
True,21798.47,1.0,1.337,True,True
True,6292.7,1.0,13.37,True,True
True,74986.87,1.0,1.337,True,True
True,25825.08,1.0,1.337,True,True
True,53402.97,1.0,0.0,False,False
True,0.0,1.0,13.37,True,True
True,1278.43,1.0,1.337,True,True
True,584.38,1.0,1.337,True,True
True,367966.47,2.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,1165.25,1.0,13.37,True,True
True,17942.28,1.0,3.367117,True,False
True,16268.6,2.0,13.37,True,True
True,4415.85,1.0,1.337,True,True
True,4195.22,2.0,0.0,True,False
True,20908.12,1.0,1.337,True,True
True,15233.35,3.0,0.0,True,True
True,11394.33,1.0,1.337,True,True
True,6633.55,6.0,0.0,True,False
True,35589.8,1.0,1.337,True,True
True,397368.22,1.0,2.196885,True,False
True,338515.55,1.0,1.337,True,True
True,0.0,1.0,2.260107,True,False
True,50572.37,211.0,0.0,False,False
True,182273.67,4.0,0.0,True,False
True,0.0,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,36106.62,6.0,1.337,False,False
True,199650.37,3.0,0.0,True,False
True,324716.25,6.0,0.0,True,False
True,25771.78,1.0,1.337,True,True
True,78479.23,1.0,0.0,True,False
True,7590.85,1.0,1.337,True,True
True,43599.53,2.0,13.37,True,False
True,369602.2,23.0,0.0,False,False
True,1570.57,1.0,1.337,True,True
True,5841.03,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,23404.27,1.0,13.37,True,True
True,2551.02,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,899.12,1.0,1.337,True,True
True,8673.13,1.0,0.0,True,False
True,133750.9,1.0,1.337,True,True
True,3917.42,1.0,13.37,True,True
True,1301.13,1.0,13.37,True,True
True,5443.2,5.0,0.0,True,False
True,1563.92,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,0.0,1.0,15.0,True,False
True,13868.02,3.0,0.0,True,True
True,312115.32,69.0,0.0,False,False
True,23230.22,1.0,13.37,True,True
True,1335.33,1.0,1.337,True,True
True,289806.88,2.0,414.209516,False,False
True,56865.3,1.0,1.337,True,True
True,119739.1,2.0,0.0,True,False
True,0.0,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,17389.35,1.0,100.0,True,False
True,64.32,1.0,1.337,True,True
True,2603.55,2.0,2514.965579,False,False
True,32040.73,1.0,13.37,True,True
True,4095.22,1.0,1.337,True,True
True,18906.27,1.0,2.077186,True,False
True,18.43,1.0,13.37,True,True
True,91658.82,2.0,0.0,True,True
True,8763.57,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,175290.7,5.0,0.0,True,False
True,0.0,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,526.63,1.0,1.337,True,True
True,1488.35,5.0,0.0,True,False
True,35001.27,1.0,1.337,True,True
True,218.12,1.0,13.37,True,True
True,175.9,1.0,13.37,True,True
True,1222.32,1.0,1.337,True,True
True,9247.73,1.0,1.337,True,True
True,1316.63,2.0,13.37,True,False
True,10348.27,141.0,0.0,False,False
True,27126.0,1.0,0.0,False,False
True,136982.05,1.0,13.37,True,True
True,70724.57,3.0,1.337,True,True
True,5294.42,4.0,0.0,True,False
True,147444.6,2.0,0.0,True,False
True,0.0,1.0,13.37,True,True
True,11993.57,2.0,0.0,True,True
True,2437.9,1.0,13.37,True,True
True,13265.27,1.0,1.337,True,True
True,1638.88,1.0,1.337,True,True
True,386506.48,13.0,0.0,False,False
True,81128.58,1.0,99.0,True,False
True,0.0,1.0,1.337,True,True
True,75525.6,2.0,0.0,True,True
True,537301.82,2.0,0.0,True,False
True,39051.55,2.0,1.337,True,True
True,22799.53,2.0,0.0,True,False
True,0.0,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,80301.23,2.0,235.8,True,False
True,2308.67,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,766.88,1.0,1.337,True,True
True,1712.6,1.0,13.37,True,True
True,9051.85,1.0,1.337,True,True
True,4160.5,1.0,567580.0,True,False
True,0.0,1.0,1.337,True,True
True,57481.98,1.0,100.0,True,False
True,0.0,1.0,13.37,True,True
True,349956.07,7.0,0.0,True,False
True,21562.25,1.0,0.0,True,False
True,1436.08,1.0,1.337,True,True
True,750845.88,1.0,100.0,True,False
True,836.27,1.0,13.37,True,True
True,66606.6,3.0,0.0,True,False
True,112192.57,2.0,0.0,True,True
True,27373.67,1.0,0.0,False,False
True,55294.7,46.0,10.0,False,False
True,2287.65,2.0,20000.0,True,False
True,82689.2,35.0,0.0,False,False
True,701.82,1.0,0.0,False,False
True,7105.83,1.0,1.337,True,True
True,57130.28,1.0,0.0,False,False
True,58018.13,1.0,1.337,True,True
True,16951.6,1.0,2.164882,True,False
True,9971.2,3.0,178534.92,False,False
True,3343.53,2.0,13.37,True,True
True,18468.35,1.0,1.337,True,True
True,49627.93,3.0,0.0,True,False
True,0.0,1.0,1.337,True,True
True,787.43,1.0,13.37,True,True
True,22869.48,1.0,1.337,True,True
True,43004.43,1.0,0.0,True,False
True,64541.28,2.0,0.0,True,True
True,0.0,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,201665.03,5.0,0.0,True,False
True,31759.5,2.0,0.0,True,True
True,1723.37,2.0,13.37,True,True
True,820.62,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,244665.92,1.0,13.37,True,True
True,23841.47,1.0,1.337,True,True
True,34986.75,4.0,10.0,False,False
True,0.0,1.0,1.337,True,True
True,35975.4,79.0,0.0,False,False
True,1615.33,2.0,13.37,True,False
True,45211.65,2.0,0.0,True,True
True,0.0,1.0,13.37,True,True
True,99619.12,4.0,0.0,False,False
True,106218.6,2.0,0.0,True,True
True,13902.47,1.0,1.337,True,True
True,506.07,4.0,0.0,True,False
True,386616.2,4.0,0.0,True,False
True,0.0,1.0,1.337,True,True
True,10378.07,1.0,1.337,True,True
True,2096.28,3.0,0.0,True,True
True,29974.48,1.0,1.337,True,True
True,53156.05,3.0,0.0,True,False
True,8312.82,2.0,133.65,False,False
True,4.57,7.0,0.0,False,False
True,0.0,1.0,1.337,True,True
True,291904.9,4.0,0.0,True,False
True,243000.12,5.0,0.0,False,False
True,473852.33,14.0,0.0,False,False
True,210652.22,4.0,0.0,True,False
True,4433.95,1.0,13.37,True,True
True,446752.73,5.0,0.0,True,False
True,36132.68,1.0,0.0,True,False
True,28051.82,2.0,0.0,True,False
True,0.0,1.0,1.337,True,True
True,410957.92,1.0,1.337,True,True
True,32.32,1.0,1.337,True,True
True,167126.28,1.0,13.37,True,True
True,6588.6,1.0,1.337,True,True
True,232030.15,2.0,0.0,True,True
True,0.0,1.0,1.337,True,True
True,18751.0,2.0,0.0,True,True
True,11714.83,1.0,13.37,True,True
True,3862.05,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,107528.37,1.0,0.0,False,False
True,8183.52,6.0,0.0,True,False
True,971.22,1.0,13.37,True,True
True,153603.78,1.0,1.337,True,True
True,285783.43,1.0,13.37,True,True
True,5555.97,1.0,1.337,True,True
True,58975.07,1.0,100.0,True,False
True,4724.03,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,9873.15,91.0,0.0,False,False
True,49208.87,1.0,0.0,True,False
True,15872.15,1.0,13.37,True,True
True,80420.92,1.0,13.37,True,True
True,50946.92,1.0,1.337,True,True
True,0.0,1.0,99.0,True,False
True,0.0,1.0,13.37,True,True
True,42651.28,1.0,1.337,True,True
True,780.3,1.0,13.37,True,True
True,2843.83,1.0,1.337,True,True
True,2841.57,1.0,1.337,True,True
True,8032.08,1.0,1.337,True,True
True,13853.98,1.0,1.337,True,True
True,17915.43,1.0,1.337,True,True
True,6731.33,4.0,0.0,True,False
True,45707.75,2.0,0.0,True,False
True,11859.32,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,0.0,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,75710.13,5.0,0.0,True,False
True,6886.52,1.0,0.0,True,False
True,1708.75,4.0,0.0,True,False
True,3054.87,2.0,0.0,True,False
True,17498.2,2.0,1.337,True,False
True,0.0,1.0,13.37,True,True
True,9981.05,1.0,100.0,True,False
True,1449.53,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,166929.13,37.0,0.0,False,False
True,10749.43,1.0,1500.0,True,False
True,24175.05,1.0,2.20705,True,False
True,28570.75,1.0,13.37,True,True
True,23345.88,1.0,1.337,True,True
True,27251.75,2.0,0.0,True,False
True,376115.15,1.0,0.0,False,False
True,0.0,1.0,15.0,True,False
True,10263.17,1.0,1.337,True,True
True,7611.35,2.0,0.0,True,False
True,44473.68,4.0,0.0,True,False
True,54134.82,1.0,0.0,True,False
True,0.0,1.0,1.337,True,True
True,18626.58,1.0,1.337,True,True
True,107330.5,2.0,0.0,True,True
True,15800.05,1.0,1.337,True,True
True,1478.6,6.0,0.0,True,False
True,70604.87,1.0,1.337,True,True
True,13226.45,1.0,0.0,True,False
True,9933.58,87.0,0.0,False,False
True,18808.53,2.0,0.0,True,True
True,265164.23,5.0,0.0,True,False
True,9813.18,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,14065.23,1.0,600.0,True,False
True,191810.0,3.0,1.0,True,False
True,1259.47,1.0,1.337,True,True
True,14964.77,2.0,400.0,True,False
True,53682.07,2.0,1.337,True,True
True,258156.4,3.0,1.337,False,True
True,165451.1,9.0,0.0,True,False
True,422.43,1.0,2.116999,True,False
True,90983.55,3.0,0.0,True,False
True,92160.3,6.0,0.0,False,False
True,289959.77,45.0,0.0,False,False
True,218140.62,51.0,0.0,False,False
True,48682.1,2.0,1.337,True,False
True,66170.43,2.0,0.0,True,True
True,10595.6,1.0,13.37,True,True
True,6861.97,1.0,1.337,True,True
True,261.32,1.0,1.337,True,True
True,3124.08,1.0,1.337,True,True
True,210.85,1.0,99.0,True,False
True,23971.28,2.0,0.0,True,False
True,525952.0,2.0,0.0,True,False
True,10739.72,1.0,1500.0,True,False
True,0.0,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,0.0,1.0,1.337,True,True
True,490184.27,64.0,0.0,True,False
True,6866.58,1.0,27.773042,True,False
True,8188.48,1.0,13.37,True,True
True,162431.45,1.0,13.37,True,True
True,56667.93,2.0,0.0,True,True
True,0.0,1.0,13.37,True,True
True,450350.28,1.0,1.337,True,True
True,45062.85,3.0,13.37,True,False
True,0.0,1.0,1.337,True,True
True,10200.9,1.0,5000.0,True,False
True,0.0,1.0,1.337,True,True
True,140768.88,1.0,13.37,True,True
True,2766.75,1.0,1.337,True,True
True,17274.92,1.0,13.37,True,True
True,0.0,1.0,1.337,True,True
True,166.55,1.0,99.0,True,False
True,0.0,1.0,1.337,True,True
True,9080.62,10.0,0.0,True,False
True,15810.1,1.0,13.37,True,True
True,293.43,1.0,99.0,True,False
True,800.0,1.0,1.337,True,True
True,3042.23,1.0,1.337,True,True
True,341215.88,4.0,0.0,True,False
True,7910.8,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,253625.13,3.0,0.0,True,False
True,22801.6,1.0,1.337,True,True
True,0.0,1.0,0.0,True,False
True,245518.5,5.0,0.0,True,True
True,1.42,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,5585.9,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,0.0,1.0,1.337,True,True
True,0.0,1.0,15.0,True,False
True,235576.0,14.0,1.337,False,False
True,252758.42,4.0,0.0,True,False
True,582.83,1.0,1.337,True,True
True,62.52,2.0,1.337,True,True
True,405783.0,5.0,0.0,True,False
True,7373.3,2.0,0.0,True,False
True,13996.57,1.0,1.337,True,True
True,327838.23,4.0,0.0,True,False
True,0.0,1.0,13.37,True,True
True,626664.22,3.0,0.0,True,False
True,158469.38,304.0,0.0,False,False
True,30346.63,2.0,0.0,True,False
True,3345.43,1.0,1.337,True,True
True,1923.5,3.0,0.0,True,False
True,375126.03,170.0,0.0,False,False
True,0.0,1.0,1.337,True,True
True,3777.47,1.0,13.37,True,True
True,9294.48,3.0,10000.0,False,False
True,3482.67,4.0,0.0,True,False
True,4397.35,1.0,1.337,True,True
True,80950.12,2.0,0.0,True,True
True,10153.88,1.0,13.37,True,True
True,27958.22,103.0,0.0,False,False
True,111700.35,1.0,1.337,True,True
True,40601.12,1.0,13.37,True,True
True,108499.82,2.0,0.0,True,False
True,0.0,1.0,1.337,True,True
True,47091.32,1.0,100.0,True,False
True,223044.12,3.0,13.37,False,True
True,262772.48,2.0,1.337,True,True
True,74868.42,2.0,6.563329,True,False
True,15401.82,1.0,1.337,True,True
True,13453.67,1.0,2.279136,True,False
True,4496.58,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,187986.2,1.0,10000.0,True,False
True,29242.43,1.0,13.37,True,True
True,386823.58,1.0,1.337,True,True
True,33381.27,1.0,13.37,True,True
True,8613.27,1.0,1.337,True,True
True,367170.83,4.0,0.0,True,False
True,906.15,1.0,1.337,True,True
True,113653.47,4.0,0.0,True,False
True,25620.18,1.0,0.0,True,False
True,791866.28,98.0,0.0,False,False
True,36461.33,3.0,0.0,True,False
True,66449.65,1.0,15.292797,True,False
True,208503.18,1.0,100.0,True,False
True,11256.15,1.0,1.337,True,True
True,7910.78,1.0,100.0,True,False
True,461.08,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,193558.82,3.0,0.0,True,False
True,245657.18,1.0,1.337,True,True
True,6261.87,1.0,1.337,True,True
True,17935.3,1.0,1.337,True,True
True,36408.45,2.0,0.0,True,True
True,23289.0,1.0,0.0,False,False
True,175112.83,1.0,13.37,True,True
True,251.75,2.0,1.337,True,True
True,213965.73,3.0,13.37,False,True
True,29301.52,1.0,1.337,True,True
True,164926.47,1.0,13.37,True,True
True,77419.73,3.0,0.0,True,False
True,8807.15,104.0,0.0,False,False
True,7282.48,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,51786.47,1.0,12.203631,True,False
True,18521.13,1.0,0.0,False,False
True,0.0,1.0,1.337,True,True
True,13386.12,4.0,0.0,True,False
True,31575.97,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,41623.7,1.0,0.0,True,False
True,273381.8,2.0,99.0,True,False
True,0.0,1.0,13.37,True,True
True,256231.37,1.0,1.337,True,True
True,948.5,1.0,1.337,True,True
True,75680.68,1.0,2.279401,True,False
True,15802.73,1.0,600.0,True,False
True,0.0,1.0,13.37,True,True
True,47940.22,2.0,1.337,True,False
True,4115.2,1.0,1.337,True,True
True,23336.45,1.0,1.337,True,True
True,42335.08,2.0,0.0,True,True
True,0.0,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,30163.47,1.0,13.37,True,True
True,45267.75,4.0,0.0,False,False
True,269522.73,6.0,0.0,True,False
True,45804.92,1.0,99.0,True,False
True,0.0,3.0,1.337,True,True
True,2776.35,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,66399.25,294.0,0.0,False,False
True,0.0,1.0,1.337,True,True
True,0.0,1.0,1.337,True,True
True,6883.17,1.0,15.0,True,False
True,0.0,1.0,13.37,True,True
True,200699.1,222.0,0.0,False,False
True,5494.78,2.0,1.337,True,True
True,224.93,1.0,1.337,True,True
True,15365.4,1.0,30000.0,True,False
True,209820.02,4.0,0.0,True,False
True,42283.88,4.0,0.0,True,False
True,470888.42,1.0,31250.0,True,False
True,0.0,1.0,1.337,True,True
True,6106.68,1.0,1.337,True,True
True,2781.3,2.0,0.0,True,True
True,0.0,1.0,13.37,True,True
True,3985.18,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,6410.4,2.0,0.0,True,False
True,64854.38,138.0,0.0,False,False
True,143.57,1.0,1.337,True,True
True,38247.73,1.0,100.0,True,False
True,72396.48,2.0,0.0,True,False
True,63370.1,2.0,0.0,True,False
True,0.0,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,21561.73,1.0,1.337,True,True
True,1171.53,1.0,99.0,True,False
True,562550.65,8.0,0.0,False,False
True,0.0,1.0,1.337,True,True
True,1960.08,1.0,13.37,True,True
True,66356.18,3.0,0.0,True,False
True,10311.42,1.0,13.37,True,True
True,2442.5,1.0,13.37,True,True
True,39028.23,1.0,0.0,True,False
True,11197.9,1.0,1.337,True,True
True,293728.58,1.0,13.37,True,True
True,15361.27,1.0,1.337,True,True
True,20200.75,1.0,1.337,True,True
True,478596.32,1.0,2.089624,True,False
True,23082.02,3.0,0.0,True,False
True,15550.73,1.0,0.0,True,False
True,162175.67,1.0,13.37,True,True
True,1512.73,9.0,0.0,True,False
True,25681.07,2.0,10000.0,False,False
True,205122.43,4.0,0.0,True,False
True,37122.32,3.0,0.0,True,False
True,275214.32,26.0,0.0,False,False
True,19938.1,3.0,0.582231,True,False
True,197798.32,7.0,73.309776,True,False
True,334521.73,5.0,0.0,True,False
True,48183.72,1.0,13.37,True,True
True,435883.37,4.0,0.0,True,False
True,0.0,1.0,1.337,True,True
True,4609.2,4.0,0.0,True,False
True,15591.0,11.0,505.0,False,False
True,43105.9,2.0,0.0,True,False
True,0.0,1.0,1.337,True,True
True,279624.25,174.0,0.0,False,False
True,44588.63,1.0,2.174316,True,False
True,123.0,1.0,13.37,True,True
True,29514.53,327.0,0.0,False,False
True,2259.75,1.0,1.337,True,True
True,22664.65,1.0,1.337,True,True
True,0.0,2.0,1.337,True,True
True,26575.87,1.0,1.337,True,True
True,1590.57,1.0,13.37,True,True
True,6558.8,1.0,13.37,True,True
True,7705.58,1.0,1.337,True,True
True,1502.45,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,30784.4,6.0,0.0,False,False
True,293616.7,1.0,13.37,True,True
True,46957.58,1.0,1.337,True,True
True,74369.15,1.0,13.37,True,True
True,273956.87,1.0,116.636173,True,False
True,23314.52,1.0,1.337,True,True
True,2397.83,7.0,0.0,True,False
True,29829.23,1.0,13.37,True,True
True,19945.13,1.0,13.37,True,True
True,0.0,1.0,1.337,True,True
True,29123.65,1.0,1.337,True,True
True,193627.5,3.0,0.0,True,False
True,89380.73,4.0,0.0,True,False
True,213333.8,4.0,0.0,True,False
True,8785.12,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,4109.78,77.0,0.0,False,False
True,26826.77,1.0,1.337,True,True
True,59433.18,1.0,15.0,True,False
True,312.18,1.0,15.0,True,False
True,0.0,1.0,13.37,True,True
True,487731.88,1.0,99.0,True,False
True,78709.22,7.0,0.0,False,False
True,169929.55,1.0,13.37,True,True
True,15240.0,2.0,0.0,True,False
True,73056.8,1.0,13.37,True,True
True,12696.93,2.0,13.37,False,True
True,7966.02,1.0,1.337,True,True
True,557.63,2.0,1.337,True,True
True,100403.43,14.0,0.0,False,False
True,0.0,1.0,1.337,True,True
True,31862.8,3.0,5.0,True,False
True,400588.93,5.0,0.0,True,False
True,72124.52,1.0,2.107873,True,False
True,0.0,1.0,1.337,True,True
True,20689.18,2.0,100.0,True,False
True,0.0,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,41002.75,7.0,0.0,False,False
True,670.77,2.0,0.0,True,True
True,30133.72,60.0,0.0,False,False
True,392817.07,3.0,0.0,True,True
True,40195.78,1.0,0.0,True,False
True,139986.08,3.0,0.0,True,True
True,49944.13,3.0,0.0,True,False
True,88361.48,1.0,13.37,True,True
True,2059.97,1.0,1.337,True,True
True,71.87,4.0,0.0,False,False
True,830.52,1.0,1.337,True,True
True,502293.88,10.0,0.0,True,False
True,71726.35,1.0,13.37,True,True
True,1505.45,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,134630.73,3.0,0.0,True,False
True,0.0,1.0,13.37,True,True
True,6617.85,2.0,13.37,True,False
True,60688.95,3.0,0.0,True,False
True,70830.77,2.0,1.337,True,False
True,3999.57,1.0,13.37,True,True
True,18634.02,1.0,0.0,True,False
True,91238.07,1.0,2.249355,True,False
True,0.0,1.0,1.337,True,True
True,14421.93,1.0,7465.0,True,False
True,0.0,1.0,13.37,True,True
True,4045.03,1.0,1.337,True,True
True,255170.33,4.0,0.0,True,False
True,3286.13,1.0,13.37,True,True
True,41463.55,1.0,0.0,True,False
True,28935.27,1.0,1.337,True,True
True,30041.72,11.0,1.337,False,False
True,0.0,1.0,1.337,True,True
True,2211.2,1.0,1.337,True,True
True,16857.8,4.0,0.0,True,False
True,32718.53,2.0,0.0,True,False
True,425690.33,8.0,0.0,True,False
True,0.0,1.0,1.337,True,True
True,17817.53,1.0,1.337,True,True
True,24257.32,4.0,0.0,True,False
True,22955.32,1.0,100.0,True,False
True,10272.85,1.0,13.37,True,True
True,0.0,1.0,13.37,True,True
True,6804.8,1.0,13.37,True,True
True,24075.1,1.0,13.37,True,True
True,0.0,1.0,1.337,True,True
True,0.0,1.0,13.37,True,True
True,8120.47,206.0,0.0,False,False
True,0.0,1.0,15.0,True,False
True,49823.87,1.0,1.337,True,True
True,212375.7,3.0,0.0,True,True
True,22646.18,1.0,13.37,True,True
True,543829.08,4.0,0.0,True,False
True,3852.55,1.0,1.337,True,True
True,61.48,3.0,7812.0,False,False
